STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16627;1985;1;1;6;1.012,6;2,4;0,8;3,4;0,8;72;20;20;12;8;;
16627;1985;1;1;9;1.012,6;2;0,6;;;75;20;16;8;8;0;
16627;1985;1;1;12;1.011;2,4;0,8;;;72;20;8;10;8;;
16627;1985;1;1;15;1.009,8;2;0,6;;;75;20;8;10;8;;
16627;1985;1;1;18;1.009,4;2;0,6;;;75;40;6;10;8;0;
16627;1985;1;2;6;1.007,5;1;0,2;2;0,4;85;70;4;10;8;;
16627;1985;1;2;9;1.006,9;2;1,2;;;85;80;5;8;8;;
16627;1985;1;2;12;1.005,3;4,6;3;;;74;90;5;10;4;;
16627;1985;1;2;15;1.004,6;4,8;3,4;;;77;70;4;8;7;;
16627;1985;1;2;18;1.003,1;3;2;5,2;1;83;0;0;10;3;;
16627;1985;1;2;21;1.001,4;8,8;7,6;;;84;160;12;10;8;;
16627;1985;1;3;0;998,4;11,8;10;;;78;180;20;10;8;0,4;
16627;1985;1;3;3;995,4;12;10;;;76;180;20;10;8;4,4;
16627;1985;1;3;6;994,9;12,2;10;12,2;3;74;220;20;10;6;4,8;
16627;1985;1;3;9;997,6;11,4;8,6;;;67;250;15;10;5;4,3;
16627;1985;1;3;12;997,6;12;9;;;65;240;12;15;4;;
16627;1985;1;3;15;998,4;9;7;;;73;240;16;8;8;3,7;
16627;1985;1;3;18;999,7;7,4;6,2;13;7,4;83;320;4;15;3;8,4;
16627;1985;1;3;21;1.001,1;6,4;5,4;;;85;70;5;15;7;0,7;
16627;1985;1;4;0;1.002,6;2,6;1,6;;;83;110;10;15;7;;
16627;1985;1;4;3;1.003,3;1,6;0,6;;;82;90;6;15;4;0,6;
16627;1985;1;4;6;1.004,7;1,4;0,2;7,4;1,4;78;40;10;7;3;1,3;
16627;1985;1;4;9;1.006,1;3,8;2,6;;;80;40;10;7;6;;
16627;1985;1;4;12;1.005,3;4;3;;;84;40;10;7;8;;
16627;1985;1;4;15;1.005,1;3,2;2,4;;;86;40;8;4;8;;
16627;1985;1;4;18;1.005,4;3;2,2;4,2;1,4;86;50;5;7;8;0,2;
16627;1985;1;4;21;1.006,7;2,6;2;;;89;50;5;10;5;;
