STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16627;1975;1;1;0;1.012,9;0,6;0;;;88;20;45;15;8;;
16627;1975;1;1;3;1.015,7;0,4;-0,4;;;86;20;45;12;8;;
16627;1975;1;1;6;1.018,7;0,4;-0,4;;0;86;20;35;8;8;4,8;
16627;1975;1;1;9;1.022,1;1;-0,8;;;69;360;15;25;8;;
16627;1975;1;1;12;1.020,9;1,6;-0,6;;;62;20;23;30;8;;
16627;1975;1;1;15;1.021,7;1,4;-1,2;;;57;20;17;35;7;;
16627;1975;1;1;18;1.021,7;1,4;-0,8;3,4;;62;20;15;30;8;;
16627;1975;1;1;21;1.021,1;1,6;-0,4;;;67;50;10;30;8;;
16627;1975;1;2;0;1.019,9;1,8;-0,4;;;64;50;13;25;8;;
16627;1975;1;2;3;1.018,7;1,6;-0,4;;;67;50;15;25;8;;
16627;1975;1;2;6;1.018,9;1,6;-1;;1;57;20;20;25;8;;
16627;1975;1;2;9;1.019,9;1,6;-0,8;;;60;20;25;12;8;;
16627;1975;1;2;12;1.018,3;2,6;0;;;55;20;15;20;8;;
16627;1975;1;2;15;1.019,1;3;0;;;49;20;20;20;8;;
16627;1975;1;2;18;1.020,4;3;0,6;3,2;;60;20;35;15;8;0;
16627;1975;1;2;21;1.021,1;3,2;1;;;63;20;40;15;8;;
16627;1975;1;3;0;1.022,9;3;1;;;66;20;35;15;8;;
16627;1975;1;3;3;1.023,1;3;1;;;66;20;25;15;7;;
16627;1975;1;3;6;1.024,9;3,2;1,4;;1,6;69;20;28;15;5;;
16627;1975;1;3;9;1.026,1;4,8;2,2;;;59;20;30;20;7;;
16627;1975;1;3;12;1.025,6;4,8;2;;;56;20;25;20;4;;
16627;1975;1;3;15;1.026,9;3;0,6;;;60;20;15;20;6;;
16627;1975;1;3;18;1.027,1;1,6;-0,4;5;;67;20;20;20;4;;
16627;1975;1;3;21;1.027,5;1;-1;;;65;20;20;20;0;;
16627;1975;1;4;0;1.026,9;1;-1;;;65;20;20;20;0;;
16627;1975;1;4;3;1.026,1;0,2;-1,6;;;67;20;16;20;0;;
16627;1975;1;4;6;1.027,1;0,6;-1,4;;0;65;20;16;15;1;;
16627;1975;1;4;9;1.026,7;5,2;2;;;51;50;15;25;0;;
16627;1975;1;4;12;1.025,2;6,8;3,2;;;49;20;15;25;0;;
16627;1975;1;4;15;1.024,9;3,6;1,6;;;67;70;7;25;0;;
16627;1975;1;4;18;1.024,9;0;-1,2;6,8;;78;0;0;20;0;;
16627;1975;1;4;21;1.023,6;0;-1,2;;;78;340;6;20;0;;
16627;1975;1;5;0;1.022,3;-1,8;-2,4;;;88;0;0;15;0;;
16627;1975;1;5;3;1.020;1,2;0;;;78;0;0;20;0;;
16627;1975;1;5;6;1.020,4;-1,8;-2,4;;-2;88;0;0;20;0;;
16627;1975;1;5;9;1.022,4;4,4;2,4;;;67;70;10;20;0;;
16627;1975;1;5;12;1.022;8,6;4,6;;;48;90;15;25;3;;
16627;1975;1;5;15;1.023,6;4,6;2,6;;;69;70;5;15;5;;
16627;1975;1;5;18;1.024,8;0,6;-0,4;8,6;;82;20;5;15;0;;
16627;1975;1;5;21;1.024,9;-1,4;-2;;;88;0;0;15;0;;
16627;1975;1;6;0;1.024,3;-1,8;-2,4;;;88;0;0;15;0;;
16627;1975;1;6;3;1.023,1;-2;-2,6;;;87;0;0;15;0;;
16627;1975;1;6;6;1.023,5;-2;-2,6;;-2,2;87;0;0;15;3;;
16627;1975;1;6;9;1.022,7;7,2;5,8;;;80;0;0;15;1;;
16627;1975;1;6;12;1.021,3;10,4;8;;;70;230;10;15;2;;
16627;1975;1;6;15;1.020,7;9;6,8;;;71;250;8;15;1;;
16627;1975;1;6;18;1.020,9;5,2;3,8;10,6;;78;320;8;15;1;;
16627;1975;1;6;21;1.020,3;6;5;;;85;320;8;15;0;;
16627;1975;1;7;0;1.019,1;7,8;6,8;;;86;270;6;15;3;;
16627;1975;1;7;3;1.017,7;9;7,6;;;82;270;6;15;8;;
16627;1975;1;7;6;1.017,9;6,6;5,8;;4,8;88;0;0;25;4;;
16627;1975;1;7;9;1.016,9;13,2;11;;;75;250;8;30;2;;
16627;1975;1;7;12;1.014,4;13,8;11,2;;;71;250;13;25;2;;
16627;1975;1;7;15;1.013,1;12,4;10,4;;;76;0;0;25;2;;
16627;1975;1;7;18;1.012;11,6;10;14,4;;81;0;0;20;0;;
16627;1975;1;7;21;1.011,1;12;10,2;;;78;230;13;15;3;;
16627;1975;1;8;0;1.009,7;12;10,2;;;78;230;4;15;6;;
16627;1975;1;8;3;1.007,6;12;10,2;;;78;250;5;15;6;;
16627;1975;1;8;6;1.007,2;9,8;8,8;;8,8;87;0;0;15;3;;
16627;1975;1;8;9;1.006,1;13,4;10,4;;;66;0;0;20;7;;
16627;1975;1;8;12;1.002,9;12,4;10;;;72;230;10;20;8;;
16627;1975;1;8;15;1.002,7;10,8;8,8;;;75;270;5;15;8;;
16627;1975;1;8;18;1.002,1;8,8;7,4;13,6;;81;0;0;15;8;0;
16627;1975;1;8;21;1.000,9;7,4;6,8;;;91;0;0;15;8;;
16627;1975;1;9;0;1.000,4;8;6,8;;;83;50;10;15;8;;
16627;1975;1;9;3;1.000,8;6,6;4,4;;;67;20;25;15;8;;
16627;1975;1;9;6;1.002,4;4,8;2,4;;2,2;62;20;25;12;8;1;
16627;1975;1;9;9;1.005,1;4;2,2;;;70;20;45;15;8;;
16627;1975;1;9;12;1.007,1;2,4;1;;;75;20;45;12;8;;
16627;1975;1;9;15;1.012;3,8;0,4;;;44;360;35;30;8;;
16627;1975;1;9;18;1.015,1;3,6;0;8,8;;41;20;45;30;8;0,2;
16627;1975;1;9;21;1.019,1;3;0;;;49;20;35;20;3;;
16627;1975;1;10;0;1.024,1;2;-0,6;;;57;20;20;20;0;;
16627;1975;1;10;3;1.025,9;1,2;-1,4;;;57;20;15;20;0;;
16627;1975;1;10;6;1.028,8;0,2;-2,8;;-1,8;46;20;15;25;1;;
16627;1975;1;10;9;1.029,9;3,4;-1,2;;;32;50;14;30;1;;
16627;1975;1;10;12;1.028,7;5,4;0,6;;;30;20;10;30;0;;
16627;1975;1;10;15;1.028,1;2,6;-0,8;;;46;70;7;40;1;;
16627;1975;1;10;18;1.028,9;-0,4;-2,8;5,4;;56;20;6;25;0;;
16627;1975;1;10;21;1.028,4;-2,8;-4;;;75;0;0;25;0;;
16627;1975;1;11;0;1.028;-4,2;-5,2;;;77;0;0;25;0;;
16627;1975;1;11;3;1.027,5;-4,6;-5,2;;;86;0;0;15;0;;
16627;1975;1;11;6;1.028,1;-4,4;-5;;-5,4;86;0;0;25;0;;
16627;1975;1;11;9;1.029,1;4,4;1,6;;;56;0;0;30;0;;
16627;1975;1;11;12;1.028;8,6;5,8;;;63;0;0;30;0;;
16627;1975;1;11;15;1.028,4;7;5;;;71;0;0;25;1;;
16627;1975;1;11;18;1.028,9;1,4;0,6;9;;85;0;0;15;0;;
16627;1975;1;11;21;1.028,4;1;0,2;;;85;0;0;15;0;;
16627;1975;1;12;0;1.027,2;2,2;0,6;;;72;320;10;15;0;;
16627;1975;1;12;3;1.026,1;0,6;0;;;88;320;10;15;0;;
16627;1975;1;12;6;1.025,9;3;1,8;;0;79;0;0;15;0;;
16627;1975;1;12;9;1.026,1;9,6;7;;;67;0;0;20;1;;
16627;1975;1;12;12;1.024,8;10,2;8,2;;;74;230;6;20;4;;
16627;1975;1;12;15;1.024,9;9,2;7,8;;;82;230;4;20;7;;
16627;1975;1;12;18;1.026,1;6,2;4,4;11,2;;73;320;10;20;7;;
16627;1975;1;12;21;1.026,4;5,2;3,8;;;78;0;0;15;6;;
16627;1975;1;13;0;1.028;1;0,4;;;88;0;0;15;2;;
16627;1975;1;13;3;1.027,5;0,6;0;;;88;0;0;15;0;;
16627;1975;1;13;6;1.028,4;1;0,4;;0,2;88;0;0;15;7;;
16627;1975;1;13;9;1.029,1;5,6;4,4;;;81;110;12;10;7;;
16627;1975;1;13;12;1.027,7;11,2;8;;;61;70;10;25;3;;
16627;1975;1;13;15;1.027,7;9,4;7,2;;;71;50;6;15;1;;
16627;1975;1;13;18;1.028,8;4;3;11,8;;84;0;0;15;0;;
16627;1975;1;13;21;1.028,9;4;3;;;84;0;0;15;0;;
16627;1975;1;14;0;1.028,9;2,6;2,2;;;93;0;0;10;0;;
16627;1975;1;14;3;1.028,7;1;0,2;;;85;0;0;10;0;;
16627;1975;1;14;6;1.029,1;0;-0,4;;0;93;0;0;0,1;9;;
16627;1975;1;14;9;1.030,9;6;5;;;85;90;5;12;1;;
16627;1975;1;14;12;1.029,9;10,2;7,4;;;64;90;10;15;4;;
16627;1975;1;14;15;1.030,1;8;6;;;72;90;4;10;4;;
16627;1975;1;14;18;1.031,5;2,8;1,8;10,4;;83;0;0;10;2;;
16627;1975;1;14;21;1.031,7;2,4;1,4;;;82;360;4;12;0;;
16627;1975;1;15;0;1.031,6;0,4;-0,4;;;86;0;0;15;0;;
16627;1975;1;15;3;1.031,6;-0,8;-1,2;;;92;0;0;15;2;;
16627;1975;1;15;6;1.032,1;1;0,2;;-1,6;85;0;0;15;0;;
16627;1975;1;15;9;1.032,9;6,6;4,4;;;67;90;10;10;3;;
16627;1975;1;15;12;1.031,3;10,8;7;;;54;70;15;20;1;;
16627;1975;1;15;15;1.031,1;9,2;6,4;;;63;20;10;20;0;;
16627;1975;1;15;18;1.032,1;5,8;5;11,2;;88;50;5;15;4;;
16627;1975;1;15;21;1.032,4;3,4;2,6;;;87;50;6;15;0;;
16627;1975;1;16;0;1.032;1,6;1;;;89;0;0;15;0;;
16627;1975;1;16;3;1.031,1;4,8;4;;;87;50;10;15;5;;
16627;1975;1;16;6;1.031,1;6;4,2;;1;73;20;10;15;7;;
16627;1975;1;16;9;1.031,1;9;6;;;61;20;10;15;7;;
16627;1975;1;16;12;1.028,8;10,8;7,4;;;58;50;18;20;2;;
16627;1975;1;16;15;1.028,4;8;5,4;;;64;50;6;25;2;;
16627;1975;1;16;18;1.028,4;2,6;1,6;10,8;;83;0;0;20;0;;
16627;1975;1;16;21;1.028;0;-0,4;;;93;50;6;15;0;;
16627;1975;1;17;0;1.026,9;0,4;-0,2;;;89;0;0;15;0;;
16627;1975;1;17;3;1.026,3;-2,2;-2,6;;;92;0;0;15;0;;
16627;1975;1;17;6;1.026,5;-1;-1,4;;-2,4;92;0;0;15;0;;
16627;1975;1;17;9;1.026,4;4,8;3,4;;;77;140;4;10;0;;
16627;1975;1;17;12;1.023,9;9,2;6,2;;;61;90;10;10;0;;
16627;1975;1;17;15;1.023,5;6;4,6;;;79;70;10;4;0;;
16627;1975;1;17;18;1.024,1;3,2;2,2;9,2;;83;20;8;12;0;;
16627;1975;1;17;21;1.024;0;-0,6;;;89;0;0;12;0;;
16627;1975;1;18;0;1.022,9;-1,6;-2,2;;;88;0;0;12;0;;
16627;1975;1;18;3;1.022,5;-2,8;-3,4;;;87;0;0;3;0;;
16627;1975;1;18;6;1.022,3;-3;-3,4;;-3;92;0;0;;9;;
16627;1975;1;18;9;1.022,7;0,4;0;;;92;90;6;0,5;9;;
16627;1975;1;18;12;1.020,1;5,6;4;;;76;90;12;6;0;;
16627;1975;1;18;15;1.020;3,2;2,4;;;86;90;10;4;1;;
16627;1975;1;18;18;1.020,8;0;-0,2;6,4;;96;90;7;;9;;
16627;1975;1;18;21;1.021,1;-0,8;-1;;;96;70;10;2;0;;
16627;1975;1;19;0;1.020,8;-1;-1,2;;;96;90;10;2;0;;
16627;1975;1;19;3;1.021,1;-0,4;-0,8;;;92;70;15;5;0;;
16627;1975;1;19;6;1.022,3;-0,2;-0,4;;-1,8;96;70;12;2;7;;
16627;1975;1;19;9;1.023,2;3;2,4;;;89;50;15;10;4;;
16627;1975;1;19;12;1.022;6,8;4,8;;;71;90;17;12;1;;
16627;1975;1;19;15;1.022,9;5;4;;;84;70;10;8;0;;
16627;1975;1;19;18;1.024,8;1;0,4;7;;88;0;0;8;0;;
16627;1975;1;19;21;1.025,2;2;1,2;;;85;0;0;8;0;;
16627;1975;1;20;0;1.025,2;1;0,2;;;85;90;8;12;0;;
16627;1975;1;20;3;1.025,7;-1;-1,8;;;84;0;0;12;0;;
16627;1975;1;20;6;1.025,9;3,8;2,4;;-1,4;76;20;12;15;6;;
16627;1975;1;20;9;1.026,9;4,8;3,4;;;77;140;6;15;8;;
16627;1975;1;20;12;1.025,2;8,2;5,2;;;59;20;14;15;8;;
16627;1975;1;20;15;1.025,2;7,2;4,6;;;64;20;7;30;8;;
16627;1975;1;20;18;1.025,7;6,4;4,2;8,4;;67;20;8;20;8;;
