STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16642;1990;1;1;0;1.023,1;0,9;-0,4;;;76;0;0;10;0;;
16642;1990;1;1;3;1.022,4;-1;-1,8;;;84;0;0;10;0;;
16642;1990;1;1;6;1.020,8;0,2;-0,6;;-1,8;85;0;0;8;2;;
16642;1990;1;1;9;1.019,7;4,2;2,2;;;67;0;0;10;2;;
16642;1990;1;1;12;1.017,3;8,8;5;;;51;0;0;10;4;;
16642;1990;1;1;15;1.015,8;8;5,4;;;64;0;0;20;2;;
16642;1990;1;1;18;1.017,7;2,8;1,6;;0,2;79;0;0;10;0;;
16642;1990;1;1;21;1.019;0,8;0,2;;;88;0;0;10;0;;
16642;1990;1;2;0;1.019;-0,4;-0,6;;;96;0;0;10;0;;
16642;1990;1;2;3;1.018,5;-1,4;-1,6;;;96;0;0;10;0;;
16642;1990;1;2;6;1.018,5;-1,4;-1,6;;-2,4;96;0;0;10;3;;
16642;1990;1;2;9;1.018,6;2,4;0;;;58;0;0;7;5;;
16642;1990;1;2;12;1.016,3;7;4,2;;;60;0;0;15;3;;
16642;1990;1;2;15;1.015;7,2;4,6;;;64;0;0;20;0;;
16642;1990;1;2;18;1.017,4;5,4;1;;-1,4;34;0;0;20;0;;
16642;1990;1;2;21;1.018,4;0,2;-1;;;78;0;0;20;0;;
16642;1990;1;3;0;1.018,4;-0,2;-1,8;;;70;0;0;20;0;;
16642;1990;1;3;3;1.018,4;-3;-3,2;;;96;0;0;20;0;;
16642;1990;1;3;6;1.018,2;-3,2;-3,4;;-3,6;96;0;0;10;0;;
16642;1990;1;3;9;1.018,2;0,2;-0,6;;;85;0;0;7;6;;
16642;1990;1;3;12;1.015,4;5,4;2,4;;;54;0;0;10;6;;
16642;1990;1;3;15;1.015,3;4,8;2,8;;;69;0;0;20;1;;
16642;1990;1;3;18;1.017,4;1;0;;-3,2;81;0;0;20;0;;
16642;1990;1;3;21;1.018,2;-0,2;-1,2;;;82;0;0;10;4;;
16642;1990;1;4;0;1.020;-1;-1,6;;;88;0;0;10;4;;
16642;1990;1;4;3;1.020,3;-0,8;-1,8;;;81;0;0;10;4;;
16642;1990;1;4;6;1.022,9;-2,8;-3,2;;-2,8;92;0;0;10;1;;
16642;1990;1;4;9;1.023,4;2,6;1,6;;;83;0;0;10;0;;
16642;1990;1;4;12;1.023;4,6;1,8;;;56;0;0;20;0;;
16642;1990;1;4;15;1.024;4;0,4;;;41;0;0;20;0;;
16642;1990;1;4;18;1.026,4;-1;-1,8;;-2,8;84;0;0;20;0;;
16642;1990;1;4;21;1.029,7;-2,6;-3,8;;;75;0;0;20;0;;
16642;1990;1;5;0;1.029,8;-2;-3,8;;;64;0;0;20;0;;
16642;1990;1;5;3;1.030;-3,6;-4,6;;;77;0;0;20;0;;
16642;1990;1;5;6;1.030;-3,2;-4;;-3,8;83;0;0;10;0;;
16642;1990;1;5;9;1.029,6;2,6;-1,3;;;39;0;0;20;0;;
16642;1990;1;5;12;1.027,5;4,4;3;;;77;0;0;20;0;;
16642;1990;1;5;15;1.028;2,6;0;;;55;0;0;20;0;;
16642;1990;1;5;18;1.030;-2;-3,2;;-3,2;76;0;0;20;0;;
16642;1990;1;5;21;1.030,5;-3,6;-4,2;;;87;0;0;20;5;;
16642;1990;1;6;0;1.031;-4;-4,6;;;86;0;0;20;5;;
16642;1990;1;6;3;1.031,4;-5;-5,4;;;90;0;0;20;0;;
16642;1990;1;6;6;1.031,8;-6,4;-6,6;;-6,4;95;0;0;20;4;;
16642;1990;1;6;9;1.032,3;-2,4;-2,6;;;96;0;0;20;3;;
16642;1990;1;6;12;1.030,5;2,8;-0,8;;;43;0;0;20;3;;
16642;1990;1;6;15;1.030,5;2;0,6;;;75;0;0;20;0;;
16642;1990;1;6;18;1.031,5;-1,2;-3;;-6,4;65;0;0;20;0;;
16642;1990;1;6;21;1.033,1;-4,2;-4,8;;;86;0;0;20;0;;
16642;1990;1;7;0;1.034,2;-6,6;-6,8;;;95;0;0;20;0;;
16642;1990;1;7;3;1.035,1;-8;-8;;;100;0;0;20;0;;
16642;1990;1;7;6;1.036,2;-9,4;-9,8;;-9,8;87;0;0;20;0;;
16642;1990;1;7;9;1.035,3;-2,4;-3,4;;;80;0;0;20;0;;
16642;1990;1;7;12;1.032,6;3;0;;;49;0;0;20;0;;
16642;1990;1;7;15;1.032,8;2,8;0,2;;;55;0;0;20;0;;
16642;1990;1;7;18;1.034,7;-0,8;-2,8;;-9,4;62;0;0;20;0;;
16642;1990;1;7;21;1.037,3;-4,4;-5,2;;;82;0;0;20;0;;
16642;1990;1;8;0;1.038,4;-7;-8;;;73;0;0;20;0;;
16642;1990;1;8;3;1.038,4;-7,4;-8,2;;;79;0;0;20;0;;
16642;1990;1;8;6;1.040;-9,2;-10;;-9,2;76;0;0;10;0;;
16642;1990;1;8;9;1.039,1;-2,2;-3;;;84;0;0;10;0;;
16642;1990;1;8;12;1.036,4;4,6;0,6;;;39;0;0;10;0;;
16642;1990;1;8;15;1.034,9;4,2;0,8;;;46;0;0;10;0;;
16642;1990;1;8;18;1.038;-0,6;-2,2;;-9,2;70;0;0;10;0;;
16642;1990;1;8;21;1.039,4;-4;-5,6;;;63;0;0;10;0;;
16642;1990;1;9;0;1.039,9;-6,2;-7;;;80;0;0;20;0;;
16642;1990;1;9;3;1.039,5;-7,4;-8;;;84;0;0;10;0;;
16642;1990;1;9;6;1.039,5;-7,6;-8,2;;-8,6;84;0;0;10;0;;
16642;1990;1;9;9;1.038,5;-1,8;-3,5;;;69;0;0;10;0;;
16642;1990;1;9;12;1.034,6;5;1;;;39;0;0;20;0;;
16642;1990;1;9;15;1.034;4,6;1;;;44;0;0;20;0;;
16642;1990;1;9;18;1.034,9;0;-2,2;;-7,6;61;0;0;10;0;;
16642;1990;1;9;21;1.036;-4,2;-4,8;;;86;0;0;10;0;;
16642;1990;1;10;0;1.036;-5,2;-6;;;81;0;0;10;0;;
16642;1990;1;10;3;1.036,6;-6;-6,6;;;85;0;0;10;0;;
16642;1990;1;10;6;1.036,2;-8,2;-8,6;;-8,6;88;0;0;10;0;;
16642;1990;1;10;9;1.035,3;-1,2;-2,2;;;81;0;0;6;0;;
16642;1990;1;10;12;1.031,9;5,8;1,6;;;39;0;0;10;0;;
16642;1990;1;10;15;1.030,1;6,4;2,6;;;46;0;0;20;0;;
16642;1990;1;10;18;1.032,6;0,6;-2,4;;-8,2;49;0;0;20;0;;
16642;1990;1;10;21;1.034,7;-3;-4,8;;;62;0;0;20;0;;
16642;1990;1;11;0;1.035,1;-5;-6,2;;;72;0;0;20;0;;
16642;1990;1;11;3;1.035,1;-6;-6,6;;;85;0;0;20;5;;
16642;1990;1;11;6;1.036,4;-7,4;-7,6;;-7,4;95;0;0;8;5;;
16642;1990;1;11;9;1.035,4;0;-2;;;64;0;0;6;4;;
16642;1990;1;11;12;1.032,8;5,4;1,4;;;39;0;0;8;5;;
16642;1990;1;11;15;1.032,4;4,2;1,2;;;52;0;0;20;4;;
16642;1990;1;11;18;1.033,7;0;-2;;-7,4;64;0;0;20;0;;
16642;1990;1;11;21;1.035;-2,4;-2,8;;;92;0;0;20;0;;
16642;1990;1;12;0;1.035,7;-4,4;-5;;;86;0;0;20;0;;
16642;1990;1;12;3;1.035,5;-6,6;-7;;;90;0;0;20;0;;
16642;1990;1;12;6;1.036;-7,4;-7,8;;-7,6;89;0;0;10;0;;
16642;1990;1;12;9;1.034,4;-0,8;-1,8;;;81;0;0;7;0;;
16642;1990;1;12;12;1.030,9;7;2,2;;;33;0;0;8;0;;
16642;1990;1;12;15;1.031,1;1,2;-0,6;;;69;0;0;10;0;;
16642;1990;1;12;18;1.031,1;1,2;-0,6;;-7,4;69;0;0;10;0;;
16642;1990;1;12;21;1.032,4;-1,8;-2,2;;;92;0;0;10;0;;
16642;1990;1;13;0;1.033,1;-4;-4,4;;;91;0;0;10;0;;
16642;1990;1;13;3;1.033,6;-5,4;-5,6;;;95;0;0;10;0;;
16642;1990;1;13;6;1.034;-6,4;-6,6;;-6,4;95;0;0;8;0;;
16642;1990;1;13;9;1.032,8;0,4;-1,6;;;64;0;0;8;0;;
16642;1990;1;13;12;1.028,6;7,8;3,6;;;44;0;0;10;0;;
16642;1990;1;13;15;1.027,4;8,6;5;;;53;0;0;10;0;;
16642;1990;1;13;18;1.028,4;2,6;1,6;;-6,4;83;0;0;10;0;;
16642;1990;1;13;21;1.028,8;-0,4;-0,8;;;92;0;0;10;0;;
16642;1990;1;14;0;1.028,4;-2,6;-2,8;;;96;0;0;10;0;;
16642;1990;1;14;3;1.028,7;-5,4;-5,6;;;95;0;0;5;0;;
16642;1990;1;14;6;1.027,9;-6,4;-6,4;;-6,4;100;0;0;0,2;9;;
16642;1990;1;14;9;1.027,7;-2,6;-2,8;;;96;0;0;0,3;9;;
16642;1990;1;14;12;1.023,4;6,6;3,8;;;60;0;0;20;5;;
16642;1990;1;14;15;1.022;7,6;4,4;;;55;0;0;20;2;;
16642;1990;1;14;18;1.023,5;2;0,6;;-6,4;75;0;0;10;0;;
16642;1990;1;14;21;1.024,4;-0,6;-0,8;;;96;0;0;10;0;;
16642;1990;1;15;0;1.026,2;-3;-3,2;;;96;0;0;10;0;;
16642;1990;1;15;3;1.026,5;-4;-4,2;;;96;0;0;10;0;;
16642;1990;1;15;6;1.027,9;-5,8;-5,8;;-6;100;0;0;1;5;;
16642;1990;1;15;9;1.028,8;-2;-2,2;;;96;0;0;0,4;6;;
16642;1990;1;15;12;1.026;7,4;3,4;;;44;0;0;7;4;;
16642;1990;1;15;15;1.026;7,6;3,8;;;48;0;0;20;0;;
16642;1990;1;15;18;1.028,2;2,2;0,4;;-5,8;67;0;0;20;0;;
16642;1990;1;15;21;1.030,4;-0,6;-1,2;;;89;0;0;10;0;;
16642;1990;1;16;0;1.031,7;-2,6;-2,8;;;96;0;0;10;0;;
16642;1990;1;16;3;1.031,9;-3,6;-3,8;;;96;0;0;10;0;;
16642;1990;1;16;6;1.032,6;-5;-5,2;;-6;95;0;0;7;0;;
16642;1990;1;16;9;1.032,2;0,6;-0,6;;;78;0;0;5;0;;
16642;1990;1;16;12;1.028,7;7,6;3,4;;;42;0;0;8;0;;
16642;1990;1;16;15;1.027,1;7,4;4,4;;;57;0;0;20;0;;
16642;1990;1;16;18;1.029,7;2,2;0,2;;-5;64;0;0;20;0;;
16642;1990;1;16;21;1.030,7;-1,2;-1,4;;;96;0;0;10;0;;
16642;1990;1;17;0;1.031,3;-4;-4,2;;;96;0;0;10;2;;
16642;1990;1;17;3;1.030,2;-4,8;-5;;;95;0;0;10;0;;
16642;1990;1;17;6;1.030,6;-5,4;-5,6;;-5,6;95;0;0;7;2;;
16642;1990;1;17;9;1.027,1;2,4;-0,4;;;56;0;0;10;0;;
16642;1990;1;17;12;1.025,8;8,8;4,2;;;40;0;0;20;0;;
16642;1990;1;17;15;1.024,2;9,2;5;;;46;0;0;20;0;;
16642;1990;1;17;18;1.026,4;2,4;0,6;;-5,4;69;0;0;10;0;;
16642;1990;1;17;21;1.026,9;0,2;-0,8;;;82;0;0;10;0;;
16642;1990;1;18;0;1.027;-2,4;-2,8;;;92;0;0;10;0;;
16642;1990;1;18;3;1.026,6;-1,6;-1,8;;;96;0;0;10;0;;
16642;1990;1;18;6;1.027;-3,2;-3,4;;-3,2;96;0;0;8;0;;
16642;1990;1;18;9;1.025,1;3,2;0,2;;;49;0;0;8;1;;
16642;1990;1;18;12;1.020,7;10,4;6,6;;;54;0;0;20;1;;
16642;1990;1;18;15;1.020,7;9,4;5,6;;;52;0;0;15;3;;
16642;1990;1;18;18;1.020,7;6,4;4,8;;-3,2;77;0;0;10;7;;
16642;1990;1;18;21;1.021,6;5;4,6;;;94;0;0;10;8;;
16642;1990;1;19;0;1.020,6;4,4;4,2;;;97;0;0;4;8;;
16642;1990;1;19;3;1.020,6;5;4,8;;;97;0;0;10;8;;
16642;1990;1;19;6;1.020,6;3,6;3,4;;3,6;97;0;0;1;7;5;
16642;1990;1;19;9;1.022,4;4,6;4,6;;;100;0;0;0,2;9;;
16642;1990;1;19;12;1.020,6;7,2;6,4;;;88;0;0;4;6;;
16642;1990;1;19;15;1.020,8;7,2;6,6;;;91;0;0;3;6;;
16642;1990;1;19;18;1.022,9;4,8;4,4;;3,6;93;0;0;5;7;;
16642;1990;1;19;21;1.024,6;3,8;3,2;;;90;0;0;5;7;;
16642;1990;1;20;0;1.026,2;1;0,6;;;92;0;0;10;0;;
16642;1990;1;20;3;1.028;-0,4;-1,2;;;85;0;0;10;0;;
16642;1990;1;20;6;1.030;-1,8;-2;;-2;96;0;0;10;0;;
16642;1990;1;20;9;1.030,1;5,2;0,2;;;25;10;15;10;0;;
16642;1990;1;20;12;1.029,3;8;1,8;;;20;99;6;10;0;;
16642;1990;1;20;15;1.029,3;7,4;2;;;27;0;0;10;0;;
16642;1990;1;20;18;1.032,7;1,6;-1,6;;-1,8;46;0;0;10;0;;
16642;1990;1;20;21;1.034,6;-1,2;-3,4;;;59;0;0;10;0;;
16642;1990;1;21;0;1.035,4;-4;-4,8;;;82;0;0;10;0;;
16642;1990;1;21;3;1.035,7;-5,4;-5,8;;;90;0;0;20;0;;
16642;1990;1;21;6;1.035,9;-5,6;-6,2;;-5,8;85;0;0;10;0;;
16642;1990;1;21;9;1.034,2;1,4;-1,2;;;57;60;6;10;0;;
16642;1990;1;21;12;1.031,8;8,4;3;;;30;0;0;20;0;;
16642;1990;1;21;15;1.030,1;8,2;4;;;44;0;0;20;0;;
16642;1990;1;21;18;1.032;3,4;-1,6;;-5,6;;0;0;10;0;;
16642;1990;1;21;21;1.033,4;-0,4;-1,6;;;77;0;0;10;0;;
16642;1990;1;22;0;1.033,8;-2,4;-3;;;87;0;0;10;0;;
16642;1990;1;22;3;1.034,4;-4,4;-4,8;;;90;0;0;10;0;;
16642;1990;1;22;6;1.034,4;-4,6;-4,8;;-5,6;95;0;0;7;0;;
16642;1990;1;22;9;1.032,8;2;0;;;64;0;0;10;0;;
16642;1990;1;22;12;1.028,7;9,2;4,8;;;44;0;0;20;0;;
16642;1990;1;22;15;1.027,3;9,8;3,6;;;26;0;0;20;0;;
16642;1990;1;22;18;1.029,6;3,6;1,2;;-4,6;60;0;0;10;0;;
16642;1990;1;22;21;1.030,7;2,4;0,6;;;69;0;0;20;0;;
16642;1990;1;23;0;1.031,2;-3,2;-3,6;;;91;0;0;10;0;;
16642;1990;1;23;3;1.032,6;-2,4;-2,6;;;96;0;0;10;0;;
16642;1990;1;23;6;1.033,7;-3,2;-3,4;;-3,6;96;0;0;5;0;;
16642;1990;1;23;9;1.032,2;4,8;2,8;;;69;0;0;10;0;;
16642;1990;1;23;12;1.029,3;11,2;6,4;;;43;0;0;20;0;;
16642;1990;1;23;15;1.028,7;11;6,6;;;48;0;0;20;0;;
16642;1990;1;23;18;1.031;4,8;2,8;;-3,2;69;0;0;10;0;;
16642;1990;1;23;21;1.032,6;2,6;1,2;;;75;0;0;10;0;;
16642;1990;1;24;0;1.032,7;-0,6;-1;;;92;0;0;10;0;;
16642;1990;1;24;3;1.031,8;-2;-2,2;;;96;0;0;10;0;;
16642;1990;1;24;6;1.031,8;-3,6;-3,8;;-3,8;96;0;0;5;0;;
16642;1990;1;24;9;1.030;2,8;1,6;;;79;0;0;5;0;;
16642;1990;1;24;12;1.026,2;9,6;5,8;;;52;0;0;10;0;;
16642;1990;1;24;15;1.024,3;10,2;6,8;;;58;0;0;20;0;;
16642;1990;1;24;18;1.025,1;5,2;3,8;;-3,6;78;0;0;20;0;;
16642;1990;1;24;21;1.026,5;2;1,4;;;89;0;0;10;0;;
16642;1990;1;25;0;1.027,4;-1,8;-2;;;96;0;0;10;0;;
16642;1990;1;25;3;1.027,1;-2,8;-3;;;96;0;0;4;0;;
16642;1990;1;25;6;1.027,5;-3,6;-3,6;;-4;100;0;0;0,5;5;;
16642;1990;1;25;9;1.027,3;0,6;0;;;88;0;0;1;5;;
16642;1990;1;25;12;1.024,2;9;6,2;;;63;0;0;7;5;;
16642;1990;1;25;15;1.022;9,2;6,6;;;67;0;0;20;0;;
16642;1990;1;25;18;1.024,2;6;4,8;;-3,6;82;0;0;20;0;;
16642;1990;1;25;21;1.026,6;1,8;1,4;;;92;0;0;20;0;;
16642;1990;1;26;0;1.027,5;-1,6;-2;;;92;0;0;10;0;;
16642;1990;1;26;3;1.026,4;0,6;0,4;;;96;0;0;7;0;;
16642;1990;1;26;6;1.026,4;2;1,8;;-1,6;96;0;0;4;5;;
16642;1990;1;26;9;1.025,8;6;5;;;85;0;0;5;4;;
16642;1990;1;26;12;1.023,5;8,8;6,6;;;71;0;0;8;7;;
16642;1990;1;26;15;1.021,1;9,4;7,4;;;73;0;0;10;8;;
16642;1990;1;26;18;1.022,2;8;7;;2;86;0;0;10;8;;
16642;1990;1;26;21;1.021,8;8;7;;;86;0;0;10;8;0;
16642;1990;1;27;0;1.021,8;7,2;7;;;97;0;0;2;8;0,5;
16642;1990;1;27;3;1.021,4;6,6;6,4;;;97;0;0;4;8;0,6;
16642;1990;1;27;6;1.021,4;6,6;6,4;;6,6;97;0;0;2;8;2,2;
16642;1990;1;27;9;1.022,7;8;7,8;;;97;0;0;5;8;0,1;
16642;1990;1;27;12;1.022,5;9,4;9,2;;;97;0;0;5;8;0,5;
16642;1990;1;27;15;1.023;9,6;9,4;;;97;0;0;5;8;0,1;
16642;1990;1;27;18;1.024,4;7,8;7,6;;6,6;97;0;0;6;6;1,2;
16642;1990;1;27;21;1.026,5;5,2;5;;;97;0;0;0,5;9;;
16642;1990;1;28;0;1.027,1;5,4;5,2;;;97;0;0;0,5;9;;
16642;1990;1;28;3;1.027,5;5,4;5,2;;;97;0;0;0,5;9;;
16642;1990;1;28;6;1.029;4,8;4,6;;4,8;97;0;0;0,2;9;;
16642;1990;1;28;9;1.029,8;6,2;6,2;;;100;0;0;0,8;9;;
16642;1990;1;28;12;1.027,1;11,4;10,2;;;85;0;0;10;6;;
16642;1990;1;28;15;1.026,6;12,8;10,6;;;75;0;0;10;6;;
16642;1990;1;28;18;1.027;9,2;8;;4,8;84;0;0;10;3;;
16642;1990;1;28;21;1.027,4;7,8;7,2;;;91;0;0;10;5;;
16642;1990;1;29;0;1.026,7;7,2;7;;;97;0;0;10;6;;
16642;1990;1;29;3;1.026,1;8,6;8,2;;;94;0;0;10;7;;
16642;1990;1;29;6;1.024,8;8;7,8;;7,2;97;0;0;10;7;;
16642;1990;1;29;9;1.025,8;11;10,4;;;92;0;0;10;7;;
16642;1990;1;29;12;1.023,7;12,2;10;;;74;0;0;10;8;;
16642;1990;1;29;15;1.022,1;11,2;9,2;;;75;0;0;10;8;;
16642;1990;1;29;18;1.022;9,6;8,4;;8;84;0;0;10;6;;
16642;1990;1;29;21;1.021,3;9,8;8,4;;;82;90;8;10;6;;
16642;1990;1;30;0;1.021,1;8,8;8,2;;;92;100;8;8;8;0;
16642;1990;1;30;3;1.018,7;9,2;8;;;84;100;6;8;8;0;
16642;1990;1;30;6;1.019,1;8,4;8,2;;8,4;97;120;6;10;8;0,1;
16642;1990;1;30;9;1.018,6;10,2;8,4;;;77;90;7;10;6;;
16642;1990;1;30;12;1.016,4;12,2;9,6;;;70;70;6;10;7;;
16642;1990;1;30;15;1.014,9;12,4;9,4;;;65;0;0;10;6;;
