STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16667;1995;1;21;6;1.028,1;6,6;5,6;8,2;3,8;85;40;22;20;1;;
16667;1995;1;21;9;1.028,4;7,2;5,8;;;80;30;22;20;1;;
16667;1995;1;21;12;1.027,5;7,6;6,2;;;80;40;16;20;3;;
16667;1995;1;21;15;1.027,6;7,4;6;;;80;40;20;20;2;;
16667;1995;1;21;18;1.028;6,4;5,8;7,8;6;91;40;18;20;2;;
16667;1995;1;21;21;1.027,8;4,2;3,8;;;93;99;3;12;2;;
16667;1995;1;22;0;1.026,5;2,2;2;;;96;290;6;15;1;;
16667;1995;1;22;3;1.026,1;2,8;2,8;;;100;290;4;15;1;;
16667;1995;1;22;6;1.026;3,4;3,4;6,4;2;100;0;0;15;7;;
16667;1995;1;22;9;1.026,5;5,8;5,2;;;91;0;0;12;5;;
16667;1995;1;22;12;1.025,4;7,2;6,6;;;91;360;4;15;5;;
16667;1995;1;22;15;1.024,4;7,8;7,4;;;94;310;4;15;3;;
16667;1995;1;22;18;1.025,5;6,4;6,2;8,5;3,4;97;310;3;15;1;;
16667;1995;1;22;21;1.025,6;5,2;5,2;;;100;310;4;15;1;;
16667;1995;1;23;0;1.025,5;4,2;3,8;;;93;270;4;12;1;;
16667;1995;1;23;3;1.024,8;3,4;3;;;93;0;0;12;1;;
16667;1995;1;23;6;1.024,6;4,4;3,8;12,6;3;90;260;4;12;0;;
16667;1995;1;23;9;1.025;9,6;9;;;92;180;8;10;0;;
16667;1995;1;23;12;1.023,4;10,8;10;;;90;170;10;8;0;;
16667;1995;1;23;15;1.022,9;10,8;10;;;90;0;0;15;7;;
16667;1995;1;23;18;1.022,5;12;11,2;12;4,4;90;190;14;12;8;;
16667;1995;1;23;21;1.021,5;11,8;11,6;;;98;210;14;15;4;;
16667;1995;1;24;0;1.020,7;11,6;11,4;;;97;180;14;10;7;;
16667;1995;1;24;3;1.019,2;11,4;11,2;;;97;180;14;10;6;;
16667;1995;1;24;6;1.018,5;11,8;11,6;12;11,2;98;200;16;10;8;;
16667;1995;1;24;9;1.017,5;12,6;12,4;;;98;180;22;15;7;;
16667;1995;1;24;12;1.015,4;13,4;13,2;;;98;210;24;10;6;0,6;
16667;1995;1;24;15;1.013,7;15;13;;;79;210;25;12;6;;
16667;1995;1;24;18;1.011,9;15,2;12,4;15,2;11,4;70;210;25;12;6;0,6;
16667;1995;1;24;21;1.011,7;15,8;13,2;;;73;190;26;12;5;;
16667;1995;1;25;0;1.013,5;15,2;13,8;;;85;290;14;8;8;1;
16667;1995;1;25;3;1.015,5;12;9,6;;;72;330;20;15;5;0,3;
16667;1995;1;25;6;1.018,9;10,6;8,6;15,8;10;75;330;10;15;6;1,3;
16667;1995;1;25;9;1.021,4;11,6;8,8;;;67;100;12;40;3;;
16667;1995;1;25;12;1.021;12;8,4;;;58;0;0;40;2;;
16667;1995;1;25;15;1.021;9,2;6,6;;;67;250;4;35;0;;
16667;1995;1;25;18;1.021,2;8,8;6,4;13,4;8;68;250;4;30;0;;
16667;1995;1;25;21;1.021,4;6,2;5;;;82;0;0;25;0;;
16667;1995;1;26;0;1.020,7;8,6;7;;;78;220;4;15;0;;
16667;1995;1;26;3;1.020,4;9,4;7,6;;;77;210;6;15;0;;
16667;1995;1;26;6;1.020,7;9,4;7,6;9,6;5,8;77;210;3;30;5;;
16667;1995;1;26;9;1.021,7;12,6;9,8;;;68;180;8;15;2;;
16667;1995;1;26;12;1.020,7;14,6;11,6;;;68;150;8;12;1;;
16667;1995;1;26;15;1.020,4;14,8;12,4;;;74;0;0;15;1;;
16667;1995;1;26;18;1.020,5;13,8;12;15;9,4;80;210;6;15;1;;
16667;1995;1;26;21;1.020,5;13;11,6;;;84;210;8;15;1;;
16667;1995;1;27;0;1.019,7;13,2;11,8;;;84;200;6;10;5;;
16667;1995;1;27;3;1.019,2;12,8;11,2;;;81;180;10;15;2;;
16667;1995;1;27;6;1.018,7;12,8;11,4;14,4;12,2;83;200;14;10;5;;
16667;1995;1;27;9;1.019;15;13,4;;;83;200;18;15;7;;
16667;1995;1;27;12;1.015,5;15,6;13,8;;;81;210;30;15;5;;
16667;1995;1;27;15;1.014,9;16;14;;;79;200;20;15;7;;
16667;1995;1;27;18;1.014,4;15,4;13,2;16,6;12,8;77;170;21;15;7;;
16667;1995;1;27;21;1.011,2;16,2;13;;;68;200;37;15;7;;
16667;1995;1;28;0;1.010,5;16,2;13,6;;;74;220;34;10;8;;
16667;1995;1;28;3;1.012,5;10,4;8,6;;;78;330;14;15;8;7,3;
16667;1995;1;28;6;1.015,7;9,2;7,2;16,2;9;73;330;12;15;4;7,3;
16667;1995;1;28;9;1.019,2;9,4;7;;;69;50;26;30;6;;
16667;1995;1;28;12;1.019,7;10;6,2;;;52;20;10;40;1;;
16667;1995;1;28;15;1.021,2;9,2;6,6;;;67;0;0;30;2;;
16667;1995;1;28;18;1.022;8,8;6;10,2;6,6;63;100;10;15;2;;
16667;1995;1;28;21;1.022,5;5;3,6;;;78;0;0;20;1;;
16667;1995;1;29;0;1.022,4;3,4;2,4;;;83;270;4;15;0;;
16667;1995;1;29;3;1.020,7;3,4;2,4;;;83;270;6;15;0;;
16667;1995;1;29;6;1.021;4,2;3;9;3;80;270;4;30;0;;
16667;1995;1;29;9;1.021;10;6,6;;;58;190;4;25;0;;
16667;1995;1;29;12;1.018,5;11,4;7,6;;;56;180;6;25;1;;
16667;1995;1;29;15;1.018,5;9,8;7,2;;;67;0;0;25;6;;
16667;1995;1;29;18;1.018,5;10,4;8,2;11,5;4,2;72;190;4;20;6;;
16667;1995;1;29;21;1.018,5;11;9,4;;;80;200;8;15;6;;
16667;1995;1;30;0;1.017,4;10,8;8,4;;;70;200;10;20;7;;
16667;1995;1;30;3;1.017;10,8;8,6;;;73;190;12;15;7;;
16667;1995;1;30;6;1.017;10,4;8,4;12;10;74;180;12;15;7;;
16667;1995;1;30;9;1.018;12;9,6;;;72;180;10;15;7;;
16667;1995;1;30;12;1.017;11,8;10,8;;;88;210;8;10;5;4;
16667;1995;1;30;15;1.017,2;12,4;11;;;83;210;4;15;7;0;
16667;1995;1;30;18;1.017,5;12,8;11,4;13;10;83;210;6;15;4;4;
16667;1995;1;30;21;1.017,7;13;11,2;;;79;180;10;15;4;;
16667;1995;1;31;0;1.017,5;13;11;;;77;180;14;15;0;;
16667;1995;1;31;3;1.017,5;12,6;10,8;;;79;190;14;15;2;;
16667;1995;1;31;6;1.017,4;12,8;11;13;11,5;79;210;14;15;7;;
