STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16667;1975;1;1;0;1.009,3;11,8;9,6;;;74;290;6;10;8;;
16667;1975;1;1;3;1.009,5;10,4;8,2;;;72;250;4;25;7;;
16667;1975;1;1;6;1.013,7;10;7,8;;9,6;72;230;4;20;7;40,3;
16667;1975;1;1;9;1.015,6;11;8,4;;;68;90;18;35;4;;
16667;1975;1;1;12;1.015,2;11;8,6;;;71;90;14;35;7;;
16667;1975;1;1;15;1.015,7;11;8,8;;;73;50;4;30;8;;
16667;1975;1;1;18;1.015,7;10,2;8,5;13,8;;80;20;4;16;8;0,1;
16667;1975;1;1;21;1.014,8;9;7,8;;;84;90;6;18;8;;
16667;1975;1;2;0;1.013,5;7,6;6,6;;;86;320;4;14;8;;
16667;1975;1;2;3;1.012;8;6,8;;;83;0;0;25;8;;
16667;1975;1;2;6;1.012,3;8,6;7,4;;7,6;83;50;6;14;8;16,7;
16667;1975;1;2;9;1.012,1;8,8;7;;;76;20;4;35;8;;
16667;1975;1;2;12;1.011,3;9;7,8;;;84;90;4;18;8;;
16667;1975;1;2;15;1.012,1;9,4;7,8;;;79;50;8;12;8;;
16667;1975;1;2;18;1.014,3;9,2;7,2;10,4;;73;20;22;12;8;4,4;
16667;1975;1;2;21;1.014,9;8,6;6,4;;;70;20;22;14;8;;
16667;1975;1;3;0;1.015,7;9,2;7,2;;;73;20;23;12;8;;
16667;1975;1;3;3;1.016,4;8,5;6,4;;;72;20;22;10;8;;
16667;1975;1;3;6;1.018,3;8,4;6;;8;68;20;23;14;8;2,5;
16667;1975;1;3;9;1.019,5;8,8;6,4;;;68;20;18;25;7;;
16667;1975;1;3;12;1.019,2;9,4;6,8;;;67;20;24;25;3;;
16667;1975;1;3;15;1.020,3;8,8;6,2;;;65;20;16;25;3;;
16667;1975;1;3;18;1.020,8;8,2;6;9,4;;70;20;20;25;0;0;
16667;1975;1;3;21;1.021,2;8;5,8;;;70;20;18;25;0;;
16667;1975;1;4;0;1.020,8;8;5,8;;;70;20;18;25;6;;
