STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16749;1990;1;1;0;1.016,3;11,4;7,2;;;50;350;7;15;0;;
16749;1990;1;1;3;1.015,7;11,2;8;;;61;340;6;15;0;;
16749;1990;1;1;6;1.015,7;9,6;7,4;11,4;9,6;71;0;0;30;5;;
16749;1990;1;1;9;1.016,4;12,8;9,6;;;64;0;0;30;7;;
16749;1990;1;1;12;1.013,8;13,6;10,2;;;62;0;0;30;7;;
16749;1990;1;1;15;1.014,2;11,6;9,6;;;76;0;0;30;8;;
16749;1990;1;1;18;1.014,5;11,8;9,6;14,2;9,6;74;0;0;30;8;;
16749;1990;1;1;21;1.014,6;12,6;10,4;;;74;0;0;20;8;0;
16749;1990;1;2;0;1.013,6;11,2;9,6;;;81;0;0;10;8;;
16749;1990;1;2;3;1.012,7;11,8;10,8;;;88;0;0;10;8;;
16749;1990;1;2;6;1.012,3;13,2;11;13,2;11;75;110;4;10;8;0;
16749;1990;1;2;9;1.012,3;12,4;11,6;;;91;0;0;8;8;1,9;
16749;1990;1;2;12;1.010,5;13;12,4;;;93;0;0;9;8;4,1;
16749;1990;1;2;15;1.010,1;12,6;11,2;;;83;0;0;7;8;16,5;
16749;1990;1;2;18;1.010,5;12,2;11,8;13,6;12,2;95;0;0;6;8;36,5;
16749;1990;1;2;21;1.010,9;12,2;11,4;;;90;0;0;10;8;3;
16749;1990;1;3;0;1.010;12,2;11,8;;;95;0;0;10;8;0,6;
16749;1990;1;3;3;1.009;13,8;11,8;;;78;0;0;10;8;;
16749;1990;1;3;6;1.009,4;12,6;11,6;13,8;12,2;88;260;5;10;8;4,2;
16749;1990;1;3;9;1.009,7;14;11,4;;;71;330;5;10;8;0,5;
16749;1990;1;3;12;1.008,3;14,2;11,4;;;69;320;5;10;8;;
16749;1990;1;3;15;1.008,6;13,4;10,4;;;66;290;8;10;7;;
16749;1990;1;3;18;1.009,4;12,2;9,2;14,6;12,2;65;290;8;10;5;0,5;
16749;1990;1;3;21;1.009,7;12,4;9,2;;;63;300;10;10;5;;
16749;1990;1;4;0;1.009,8;12,2;8,8;;;61;280;13;10;8;;
16749;1990;1;4;3;1.010,4;11,8;8,4;;;60;320;15;10;8;;
16749;1990;1;4;6;1.011,4;11,2;8,4;12,4;11,2;66;320;15;10;7;;
16749;1990;1;4;9;1.012,7;11;8;;;64;320;15;10;7;;
16749;1990;1;4;12;1.012,4;10,4;7,2;;;60;320;15;10;5;;
16749;1990;1;4;15;1.013;9,8;6,6;;;60;320;17;10;3;;
16749;1990;1;4;18;1.014,9;9,2;6,4;11,2;9,2;63;330;19;10;2;;
