STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16723;2000;1;1;0;1.013,7;14,6;13;;;83;230;10;10;8;;
16723;2000;1;1;3;1.015,3;11,2;9,6;;;81;0;0;10;4;;
16723;2000;1;1;6;1.017,3;9,6;8;17,4;9,6;79;0;0;10;5;7,1;
16723;2000;1;1;9;1.018,6;14;10,2;;;59;360;10;15;6;;
16723;2000;1;1;12;1.017,7;13,4;9,4;;;55;360;10;15;7;;
16723;2000;1;1;15;1.018,6;12;8,2;;;56;340;12;15;8;;
16723;2000;1;1;18;1.018,9;11,2;7,4;14,2;9,6;54;360;13;15;7;;
16723;2000;1;1;21;1.019,8;10,4;6,4;;;50;360;15;15;5;;
16723;2000;1;2;0;1.019,8;10;6;;;50;360;15;15;5;;
16723;2000;1;2;3;1.020,3;9,4;5,8;;;54;360;15;15;5;;
16723;2000;1;2;6;1.018,6;8,4;5,6;11,2;7,8;63;360;10;15;6;;
16723;2000;1;2;9;1.018,9;10,8;7,2;;;56;20;12;15;4;;
16723;2000;1;2;12;1.017,4;11,4;6,8;;;47;20;12;15;7;;
16723;2000;1;2;15;1.017,7;10;6,2;;;52;340;16;15;7;;
16723;2000;1;2;18;1.018;8,6;5;11,4;8,4;53;20;15;15;5;;
16723;2000;1;2;21;1.018,1;7,6;5,4;;;69;50;12;15;3;;
16723;2000;1;3;0;1.018;6,8;3,8;;;57;50;17;15;2;;
16723;2000;1;3;3;1.017,7;7;3,6;;;53;50;15;15;1;;
16723;2000;1;3;6;1.018,6;6;3;8,6;5,8;56;50;16;15;1;;
16723;2000;1;3;9;1.019,4;6,6;3,8;;;60;340;20;15;2;;
16723;2000;1;3;12;1.016,4;8;4;;;46;360;20;15;3;;
16723;2000;1;3;15;1.015,9;7,4;4;;;53;340;22;8;6;;
16723;2000;1;3;18;1.016,8;4;2,8;8,4;4;80;50;22;6;8;1,3;
16723;2000;1;3;21;1.017;5;2;;;54;360;24;10;5;;
16723;2000;1;4;0;1.015,9;4,2;1,4;;;54;360;26;15;4;;
16723;2000;1;4;3;1.014,9;4,2;1,4;;;54;360;25;15;3;;
16723;2000;1;4;6;1.016;4,2;1,4;5,4;4;54;340;28;15;4;;
16723;2000;1;4;9;1.016,7;5,2;2;;;51;340;20;15;6;;
16723;2000;1;4;12;1.015,4;6;2,4;;;46;340;20;15;5;;
16723;2000;1;4;15;1.015,5;5,4;1,6;;;44;360;20;10;6;;
16723;2000;1;4;18;1.016,8;4,4;1,4;6;4,2;52;360;20;15;3;;
16723;2000;1;4;21;1.017,3;4,2;1,4;;;54;360;20;15;3;;
16723;2000;1;5;0;1.017,3;3;0,2;;;52;360;20;15;3;;
16723;2000;1;5;3;1.017,3;3;0,2;;;52;360;15;15;3;;
16723;2000;1;5;6;1.016;5;2;5;2,4;54;360;20;15;3;;
16723;2000;1;5;9;1.016,3;7;3;;;44;320;20;15;3;;
16723;2000;1;5;12;1.015,3;8,2;4,2;;;46;340;18;15;4;;
16723;2000;1;5;15;1.016;7,6;4,6;;;59;340;18;15;4;;
16723;2000;1;5;18;1.017;7;3,4;8,2;5;49;340;16;15;2;;
16723;2000;1;5;21;1.018;6,4;3,4;;;56;20;12;15;4;;
16723;2000;1;6;0;1.018;6,4;3,4;;;56;360;12;15;2;;
16723;2000;1;6;3;1.018;5,6;3;;;61;340;15;15;2;;
16723;2000;1;6;6;1.018,5;5,4;2,6;7;5,4;58;20;18;15;2;;
16723;2000;1;6;9;1.019,1;7;3;;;44;20;18;15;3;;
16723;2000;1;6;12;1.018;9,4;6;;;56;20;15;15;3;;
16723;2000;1;6;15;1.018,1;8;4;;;46;340;16;15;2;;
16723;2000;1;6;18;1.018,4;7,8;4;9,4;5,4;48;20;18;15;3;;
16723;2000;1;6;21;1.019,4;6,6;3,6;;;57;50;8;15;2;;
16723;2000;1;7;0;1.019,8;5,4;2,6;;;58;360;6;15;4;;
16723;2000;1;7;3;1.019,8;4,6;2,6;;;69;0;0;15;4;;
16723;2000;1;7;6;1.020,4;5,2;3;7,8;4,4;66;50;16;15;2;;
16723;2000;1;7;9;1.021,8;7,6;4;;;51;50;14;15;5;;
16723;2000;1;7;12;1.020,8;8,6;4,4;;;44;360;16;15;4;;
16723;2000;1;7;15;1.020,7;7,6;3,6;;;46;340;14;15;5;;
16723;2000;1;7;18;1.021,1;7,2;3,4;9;5,2;46;360;12;15;4;;
16723;2000;1;7;21;1.021,1;7,2;3,4;;;46;360;15;15;3;;
16723;2000;1;8;0;1.021,1;7;3,6;;;53;360;15;15;3;;
16723;2000;1;8;3;1.021,1;6;3;;;56;360;15;15;3;;
16723;2000;1;8;6;1.022,1;5,2;3;7,2;5;66;360;16;15;3;;
16723;2000;1;8;9;1.023,4;7,6;4;;;51;360;15;15;3;;
16723;2000;1;8;12;1.021,1;10;6,2;;;52;360;15;15;3;;
16723;2000;1;8;15;1.022,1;9,2;5,2;;;48;340;12;15;5;;
16723;2000;1;8;18;1.022,7;8,2;4,4;10,2;5,2;48;340;12;15;3;;
16723;2000;1;8;21;1.023;8;4,4;;;51;50;12;15;3;;
16723;2000;1;9;0;1.023;7;4,2;;;60;20;10;15;3;;
16723;2000;1;9;3;1.023;7;4,6;;;66;340;12;12;4;;
16723;2000;1;9;6;1.023,3;7,2;4,8;8,2;6,4;66;20;12;15;4;;
16723;2000;1;9;9;1.024,3;9,2;6;;;59;20;10;15;4;;
16723;2000;1;9;12;1.022,7;10;6,2;;;52;70;10;15;4;;
16723;2000;1;9;15;1.023,3;9,2;5,8;;;56;50;8;15;6;;
16723;2000;1;9;18;1.023,4;8,2;5,2;10,6;7,2;59;50;11;15;4;;
16723;2000;1;9;21;1.024,6;7;4,6;;;66;70;10;15;3;;
16723;2000;1;10;0;1.024,8;6,4;3,8;;;62;70;10;15;4;;
16723;2000;1;10;3;1.025,8;6,2;4,4;;;73;20;8;15;2;;
16723;2000;1;10;6;1.027,4;6;4;8,2;4,6;70;50;6;15;1;;
16723;2000;1;10;9;1.027,9;9;5,6;;;56;50;12;15;1;;
16723;2000;1;10;12;1.026,1;10;6;;;50;20;16;15;1;;
16723;2000;1;10;15;1.026,4;10;6,4;;;54;340;12;20;1;;
16723;2000;1;10;18;1.026,2;9;5,6;10,6;6;56;50;7;15;1;;
16723;2000;1;10;21;1.026,4;8,6;5,6;;;61;50;10;15;1;;
16723;2000;1;11;0;1.026,4;8,4;5,6;;;63;50;10;15;1;;
16723;2000;1;11;3;1.026,4;8,2;5,2;;;59;50;10;15;1;;
16723;2000;1;11;6;1.026,4;6;4;9;5,4;70;50;10;15;1;;
16723;2000;1;11;9;1.027,8;9;5,2;;;51;50;16;15;1;;
16723;2000;1;11;12;1.025,8;10,6;6;;;45;340;18;15;1;;
16723;2000;1;11;15;1.025,8;10,4;5,8;;;45;340;12;20;0;;
16723;2000;1;11;18;1.026,7;9;5,2;11,2;6;51;50;8;15;0;;
