STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16723;1990;1;17;6;1.022,9;7,4;5,8;8;6,4;77;50;15;15;2;;
16723;1990;1;17;9;1.024,2;11;8,6;;;71;20;14;15;2;;
16723;1990;1;17;12;1.021,7;12,6;8,4;;;52;20;18;15;0;;
16723;1990;1;17;15;1.021,1;12;7;;;43;20;15;15;0;;
16723;1990;1;17;18;1.022,1;10;6,2;13;7,4;52;20;10;15;0;;
16723;1990;1;17;21;1.022,9;10;7,2;;;64;50;6;15;0;;
16723;1990;1;18;0;1.022,2;10;7,4;;;67;20;5;15;0;;
16723;1990;1;18;3;1.021,6;9,9;7,4;;;67;50;14;15;0;;
16723;1990;1;18;6;1.021,6;7,6;5,6;10;7;72;360;10;15;0;;
16723;1990;1;18;9;1.022,5;13;8;;;45;360;5;15;0;;
16723;1990;1;18;12;1.021;15;9;;;39;200;5;15;0;;
16723;1990;1;18;15;1.019,8;14;10,8;;;65;230;5;15;0;;
16723;1990;1;18;18;1.020,4;8,2;7,6;16,2;7,6;92;0;0;15;0;;
16723;1990;1;18;21;1.020,4;11;10;;;88;270;10;15;2;;
16723;1990;1;19;0;1.020,4;11;10;;;88;270;5;15;2;;
16723;1990;1;19;3;1.020,4;11;10;;;88;270;10;15;3;;
16723;1990;1;19;6;1.019;13,8;12,8;13,8;8;89;230;10;15;8;;
16723;1990;1;19;9;1.019;14;11,8;;;76;200;14;15;7;;
16723;1990;1;19;12;1.017,4;15;12,4;;;72;250;14;15;6;0,4;
16723;1990;1;19;15;1.017,8;13,8;10;;;59;0;0;15;2;;
16723;1990;1;19;18;1.019,7;8,4;6,8;16;8,4;78;0;0;15;1;0,4;
16723;1990;1;19;21;1.019,9;8;7;;;86;0;0;15;1;;
16723;1990;1;20;0;1.020,6;8,6;7,8;;;89;0;0;15;1;;
16723;1990;1;20;3;1.020,7;7,4;6,4;;;85;0;0;15;5;2;
16723;1990;1;20;6;1.022;8,8;7,2;8,8;6,8;78;20;16;8;8;3;
16723;1990;1;20;9;1.024,3;9;6,6;;;69;360;20;10;7;;
16723;1990;1;20;12;1.024,3;8;5;;;59;340;18;12;6;;
16723;1990;1;20;15;1.026,4;6,6;3,8;;;60;360;20;15;5;;
16723;1990;1;20;18;1.028,7;5,6;2,4;10;5,6;51;360;18;15;2;;
16723;1990;1;20;21;1.029,1;5,4;1,6;;;44;360;18;15;2;;
16723;1990;1;21;0;1.029,1;4,8;1,6;;;51;340;18;15;1;;
16723;1990;1;21;3;1.029,1;4,2;1,4;;;54;360;16;15;2;;
16723;1990;1;21;6;1.029,1;5;2;5,6;3,4;54;20;15;15;1;;
16723;1990;1;21;9;1.029,4;7,8;3,4;;;40;20;15;15;1;;
16723;1990;1;21;12;1.026,7;8,8;3,4;;;30;360;24;15;0;;
16723;1990;1;21;15;1.026,1;8,6;3,6;;;36;360;18;15;0;;
16723;1990;1;21;18;1.027,1;7,8;4,2;8,8;5;51;360;20;15;0;;
16723;1990;1;21;21;1.027,1;8;3,6;;;42;340;18;15;0;;
16723;1990;1;22;0;1.027,4;7,4;3,8;;;51;360;10;15;0;;
16723;1990;1;22;3;1.027,7;7;4,2;;;60;340;8;15;0;;
16723;1990;1;22;6;1.028,4;6;3,6;8;5;65;0;0;15;1;;
16723;1990;1;22;9;1.028,2;9,2;3,6;;;39;20;14;15;0;;
16723;1990;1;22;12;1.026,1;10,4;5,8;;;45;360;10;15;0;;
16723;1990;1;22;15;1.025,7;9,8;5,4;;;44;360;12;15;0;;
16723;1990;1;22;18;1.026,2;6,2;4,6;11,2;6;77;360;8;15;0;;
16723;1990;1;22;21;1.026,6;7,2;6,2;;;85;360;10;15;0;;
16723;1990;1;23;0;1.026,9;6,4;5,4;;;85;0;0;15;0;;
16723;1990;1;23;3;1.028,4;7,4;5,6;;;75;70;10;15;0;;
16723;1990;1;23;6;1.029,1;7,2;4,8;7,4;3,6;66;70;14;15;2;;
16723;1990;1;23;9;1.030,7;9,6;4,4;;;35;50;18;15;1;;
16723;1990;1;23;12;1.029,1;10,2;4,6;;;34;50;18;15;1;;
16723;1990;1;23;15;1.028,6;9;3,8;;;35;50;12;15;0;;
16723;1990;1;23;18;1.029,1;7;2,6;11;7;40;50;16;15;0;;
16723;1990;1;23;21;1.029,7;5,4;2,4;;;54;50;16;15;0;;
16723;1990;1;24;0;1.029,1;4,8;2,4;;;62;50;16;15;0;;
16723;1990;1;24;3;1.028,7;3,8;2;;;70;50;15;15;0;;
16723;1990;1;24;6;1.028,2;2,6;1,4;7;0,8;79;360;10;15;0;;
16723;1990;1;24;9;1.028,2;8,6;4,6;;;48;110;6;15;0;;
16723;1990;1;24;12;1.026;10,6;5,4;;;37;0;0;15;0;;
16723;1990;1;24;15;1.025,3;11;5;;;30;0;0;15;0;;
16723;1990;1;24;18;1.026;4;2,4;11,2;2,6;73;0;0;15;0;;
16723;1990;1;24;21;1.026;2,4;1,2;;;79;0;0;15;0;;
16723;1990;1;25;0;1.025,6;1,2;0,6;;;89;0;0;15;0;;
16723;1990;1;25;3;1.024,6;1,8;1,2;;;89;0;0;15;0;;
16723;1990;1;25;6;1.025,1;2,6;2;4;0;89;0;0;15;2;;
16723;1990;1;25;9;1.025,1;11;8;;;64;0;0;15;3;;
16723;1990;1;25;12;1.024,1;13;9;;;55;180;10;15;6;;
16723;1990;1;25;15;1.024;12,8;9,2;;;59;0;0;15;5;;
16723;1990;1;25;18;1.024,6;7,4;6,2;14;1,2;83;0;0;15;3;;
16723;1990;1;25;21;1.024,6;6;4;;;70;0;0;15;0;;
16723;1990;1;26;0;1.024,6;6;4;;;70;0;0;15;0;;
16723;1990;1;26;3;1.024,6;6;4;;;70;0;0;15;0;;
16723;1990;1;26;6;1.024,6;6;4;7,4;4,4;70;0;0;15;0;;
16723;1990;1;26;9;1.024,2;13;8,6;;;52;20;5;15;1;;
16723;1990;1;26;12;1.022,4;14;9;;;47;110;10;15;4;;
16723;1990;1;26;15;1.021,4;13,4;8,6;;;49;0;0;15;1;;
16723;1990;1;26;18;1.021,4;6;5;14,4;6;85;0;0;15;0;;
16723;1990;1;26;21;1.021,7;5,4;4,6;;;88;330;6;15;0;;
16723;1990;1;27;0;1.021;4,8;4,2;;;90;0;0;15;0;;
16723;1990;1;27;3;1.021,3;4,6;4;;;90;0;0;15;0;;
16723;1990;1;27;6;1.022;7,8;7;7,8;3,8;89;320;5;15;7;;
16723;1990;1;27;9;1.022,9;13;11,2;;;79;160;14;15;4;;
16723;1990;1;27;12;1.021,8;12,8;10,8;;;77;0;0;15;8;;
16723;1990;1;27;15;1.021,8;12,8;10,8;;;77;0;0;15;8;;
16723;1990;1;27;18;1.023,3;8;7;13,2;7,8;86;0;0;15;8;;
16723;1990;1;27;21;1.023,8;7,4;6,8;;;91;0;0;15;3;;
16723;1990;1;28;0;1.024,7;7,4;7;;;94;0;0;15;2;;
16723;1990;1;28;3;1.025,6;7;6,4;;;91;0;0;15;0;;
16723;1990;1;28;6;1.026,9;7,8;6,8;8;6;86;360;5;12;1;;
16723;1990;1;28;9;1.027,8;14;11;;;67;0;0;15;0;;
16723;1990;1;28;12;1.026,9;17;11;;;43;20;10;15;1;;
16723;1990;1;28;15;1.026,5;16,8;11,2;;;46;0;0;15;1;;
16723;1990;1;28;18;1.026,7;10,2;8,4;17,6;7,8;77;340;5;15;0;;
16723;1990;1;28;21;1.026,7;9;7;;;73;0;0;15;0;;
16723;1990;1;29;0;1.026,5;9;7;;;73;0;0;15;0;;
16723;1990;1;29;3;1.026,5;7;5;;;71;0;0;15;0;;
16723;1990;1;29;6;1.027,1;5;4;10,2;5;84;0;0;15;0;;
16723;1990;1;29;9;1.026,9;12,8;10,4;;;72;160;12;15;7;;
16723;1990;1;29;12;1.026;15;11,8;;;66;200;7;10;8;;
16723;1990;1;29;15;1.025,7;15;12,6;;;75;200;10;15;7;;
16723;1990;1;29;18;1.025,1;15;13;15,6;5;79;200;15;15;8;;
