STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16732;1980;1;1;0;1.001,2;16,4;12;;;56;180;34;20;8;;
16732;1980;1;1;3;1.000,5;13,4;11,4;;;77;230;24;20;8;;
16732;1980;1;1;6;1.000,1;13,6;11,2;;10,4;73;200;28;20;7;6;
16732;1980;1;1;9;1.002,4;12,6;11;;;81;230;26;20;6;;
16732;1980;1;1;12;1.002,9;13,8;10;;;59;250;26;25;2;;
16732;1980;1;1;15;1.005,7;13,5;8;;;40;290;24;25;3;;
16732;1980;1;1;18;1.009,1;12,8;8,8;17;;55;270;12;25;2;0,5;
16732;1980;1;1;21;1.012,5;12,8;8,4;;;50;320;20;25;2;;
16732;1980;1;2;0;1.014,1;12,6;8;;;48;320;22;25;4;;
16732;1980;1;2;3;1.014,1;12;7,8;;;52;320;10;20;7;;
16732;1980;1;2;6;1.015,1;8,4;5,8;;8,2;65;110;2;25;6;;
16732;1980;1;2;9;1.015,2;14;9;;;47;160;2;25;2;;
16732;1980;1;2;12;1.012,3;14,6;9,4;;;45;180;14;25;2;;
16732;1980;1;2;15;1.011,1;14;10,2;;;59;180;18;25;5;;
16732;1980;1;2;18;1.009,7;13;11;14,6;;77;180;22;20;5;0,1;
16732;1980;1;2;21;1.008,5;15,2;13;;;77;180;25;20;6;;
16732;1980;1;3;0;1.006,8;14;12,8;;;87;200;26;20;8;;
16732;1980;1;3;3;1.005,2;12;11;;;88;200;20;6;8;;
16732;1980;1;3;6;1.003,5;14;12;;9,8;78;200;28;15;8;7,8;
16732;1980;1;3;9;1.003,3;13,8;12,2;;;82;200;30;6;8;;
16732;1980;1;3;12;1.002,4;14,2;10;;;55;230;36;15;7;;
16732;1980;1;3;15;1.002,8;12,4;9,2;;;63;230;28;25;3;;
16732;1980;1;3;18;1.003,1;11,8;8;16;;56;250;35;25;3;7;
