STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16716;1985;1;1;0;1.010,9;7,4;5,8;;;77;20;12;20;5;;
16716;1985;1;1;3;1.010;7,2;5,4;;;74;10;16;20;5;;
16716;1985;1;1;6;1.010;7,4;5,4;8,4;6,8;71;350;8;20;7;;
16716;1985;1;1;9;1.010;8;6;;;72;350;10;20;7;;
16716;1985;1;1;12;1.007,8;7,6;5,6;;;72;360;12;20;7;0;
16716;1985;1;1;15;1.007,7;7,4;5,4;;;71;360;8;20;6;;
16716;1985;1;1;18;1.008;6,2;4,4;9;6,1;73;360;8;20;5;0;
16716;1985;1;1;21;1.007,8;5,4;4,2;;;81;360;5;20;3;;
16716;1985;1;2;0;1.007;5,2;4,2;;;84;0;0;20;4;;
16716;1985;1;2;3;1.006,4;5,6;4,6;;;85;0;0;20;7;;
16716;1985;1;2;6;1.006,5;6;5;6,2;5;85;0;0;20;7;;
16716;1985;1;2;9;1.007,1;8,6;6,6;;;73;0;0;20;7;;
16716;1985;1;2;12;1.005,4;11,4;8,8;;;69;170;6;20;7;;
16716;1985;1;2;15;1.004,8;12,2;9,6;;;70;210;12;20;5;;
16716;1985;1;2;18;1.004;13,2;10,4;13,5;6;68;230;15;20;7;;
16716;1985;1;2;21;1.002,4;13,4;10,6;;;69;230;15;20;7;;
16716;1985;1;3;0;1.001,8;13,6;10,2;;;62;250;10;20;7;;
16716;1985;1;3;3;1.000,7;13;9,8;;;64;230;16;20;6;;
16716;1985;1;3;6;1.001,7;13,6;9,6;13,8;12;57;280;17;20;4;;
16716;1985;1;3;9;1.003;14,6;10,4;;;55;220;7;30;2;;
16716;1985;1;3;12;1.002,2;14,4;9,8;;;52;270;8;30;7;;
16716;1985;1;3;15;1.004;11,2;9,4;;;78;240;12;10;8;1,6;
16716;1985;1;3;18;1.004;12;8,8;15,2;11;63;240;7;20;5;1,8;
16716;1985;1;3;21;1.004;11,8;8,4;;;60;270;14;20;2;;
