STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16648;1980;1;1;0;990,7;8;6,2;;;75;200;12;15;6;;
16648;1980;1;1;3;990,3;7;5,4;;;77;200;30;15;5;;
16648;1980;1;1;6;990,9;5,6;4,4;;5;81;200;18;15;6;9,2;
16648;1980;1;1;9;994,3;7,2;6;;;83;0;0;20;6;;
16648;1980;1;1;12;997,2;11,8;6,4;;;38;290;18;20;6;;
16648;1980;1;1;15;1.002,8;8,6;4;;;40;340;22;30;4;;
16648;1980;1;1;18;1.007,5;5,8;2,8;12;;56;0;0;20;2;;
16648;1980;1;1;21;1.011,1;5,2;2,2;;;54;340;12;10;0;;
16648;1980;1;2;0;1.012,4;3;1;;;66;0;0;15;5;;
16648;1980;1;2;3;1.013,1;0,8;0,2;;;88;90;6;15;7;;
16648;1980;1;2;6;1.013,1;1,6;0,8;;0,6;85;0;0;20;8;;
16648;1980;1;2;9;1.011,7;3,8;2,2;;;73;0;0;20;8;;
16648;1980;1;2;12;1.008,1;5;4;;;84;0;0;10;8;;
16648;1980;1;2;15;1.005,2;5,8;5;;;88;0;0;8;8;;
16648;1980;1;2;18;1.004,5;3,8;3,6;6,4;;97;230;5;10;5;1,6;
16648;1980;1;2;21;1.002;2,2;2;;;96;0;0;10;8;;
16648;1980;1;3;0;999,1;2,6;2,6;;;100;0;0;5;8;;
16648;1980;1;3;3;996,4;3,2;3,2;;;100;0;0;5;8;;
16648;1980;1;3;6;996,1;2,4;2,4;;2;100;0;0;7;5;8,5;
16648;1980;1;3;9;996,7;7,2;5,8;;;80;0;0;12;4;;
16648;1980;1;3;12;996,1;8,8;6,6;;;71;250;6;15;6;;
16648;1980;1;3;15;996,9;7,6;4,8;;;62;270;6;10;6;;
16648;1980;1;3;18;1.000,3;4,6;3;9,4;;74;290;14;9;6;;
16648;1980;1;3;21;1.003,1;2,8;0;;;52;320;20;10;7;;
16648;1980;1;4;0;1.004,9;1,8;-1,2;;;51;320;20;10;4;;
16648;1980;1;4;3;1.006,1;0,8;-1,2;;;65;320;18;15;3;;
16648;1980;1;4;6;1.008,1;0,6;-1,4;;0,2;65;320;15;15;3;;
16648;1980;1;4;9;1.010,1;2,4;0;;;58;0;0;20;3;;
16648;1980;1;4;12;1.009,6;4,2;0;;;34;360;8;20;6;;
16648;1980;1;4;15;1.011,1;3,2;-0,2;;;48;340;16;20;6;;
16648;1980;1;4;18;1.013,5;0,8;-1,6;4,4;;58;340;4;15;1;;
16648;1980;1;4;21;1.015,1;-1;-2,8;;;65;0;0;15;0;;
16648;1980;1;5;0;1.015,6;-1,6;-3;;;72;0;0;10;0;;
16648;1980;1;5;3;1.016;-2,6;-4,4;;;64;0;0;10;0;;
16648;1980;1;5;6;1.018,1;-3;-4,6;;-3,4;65;0;0;15;0;;
16648;1980;1;5;9;1.019,7;0,6;-2;;;55;0;0;20;0;;
16648;1980;1;5;12;1.018,3;3;-0,4;;;48;0;0;20;0;;
16648;1980;1;5;15;1.018,8;2,2;0,4;;;67;0;0;20;2;;
16648;1980;1;5;18;1.019,3;-1,6;-2,8;3,4;;76;0;0;10;0;;
16648;1980;1;5;21;1.019,7;-2,6;-3,2;;;87;0;0;12;3;;
16648;1980;1;6;0;1.019,5;-2,6;-3;;;92;0;0;10;2;;
16648;1980;1;6;3;1.018,7;-2,2;-2,6;;;92;0;0;10;3;;
16648;1980;1;6;6;1.018,1;-2,6;-3;;-3,6;92;0;0;10;5;;
16648;1980;1;6;9;1.018;0,2;0;;;96;0;0;8;7;;
16648;1980;1;6;12;1.016,5;1,6;0;;;71;0;0;8;8;;
16648;1980;1;6;15;1.015,7;-0,2;-0,4;;;96;200;4;3;8;;
16648;1980;1;6;18;1.014,9;-0,4;-0,6;2,2;;96;0;0;3;8;1,5;
16648;1980;1;6;21;1.013,5;-0,2;-0,4;;;96;0;0;2;8;;
16648;1980;1;7;0;1.011,7;-0,6;-0,6;;;100;0;0;2;8;;
16648;1980;1;7;3;1.010,1;-0,2;-0,2;;;100;0;0;3;8;;
16648;1980;1;7;6;1.009,9;0;0;;-0,8;100;0;0;3;8;2,6;
16648;1980;1;7;9;1.010,8;1,2;0,4;;;85;0;0;2;7;;
16648;1980;1;7;12;1.010;4;3;;;84;0;0;4;5;;
16648;1980;1;7;15;1.010,1;4;3,2;;;87;0;0;6;0;;
16648;1980;1;7;18;1.011,5;-0,2;-0,2;5;;100;0;0;0,2;0;;
16648;1980;1;7;21;1.012,3;0;0;;;100;0;0;2;0;;
16648;1980;1;8;0;1.012,5;-0,4;-0,4;;;100;0;0;2;1;;
16648;1980;1;8;3;1.012,7;-1,6;-1,6;;;100;0;0;0,1;6;;
16648;1980;1;8;6;1.013,9;-3;-3;;-3;100;0;0;0,2;4;;
16648;1980;1;8;9;1.014,7;2,4;2;;;93;0;0;10;2;;
16648;1980;1;8;12;1.014,1;8,4;7;;;81;0;0;15;1;;
16648;1980;1;8;15;1.014,5;8,4;6;;;68;250;5;15;1;;
